id,date,time,type,org_id,org_name,location,description,cause,status
a08dbf3e-335a-4a4f-b062-98c25e495717,2025-11-25,03:21,Микротравма,org_01,КМГ-Кумколь (основное),Компрессорная,Засорение глаза стружкой при работе без защитных очков.,Отсутствие СИЗ,Открыто
e156c25c-2d8c-4f6a-98be-0b9fa2d4b56f,2025-11-27,04:05,Микротравма,org_05,АзимутДриллинг,Насосная станция,Мелкие порезы рук при работе с металлическими заготовками без перчаток.,Отсутствие СИЗ,Закрыто
a735c44e-d2ae-4fe9-879a-16afee21cd60,2025-11-27,04:45,Экологическое нарушение,org_04,КазТехСтрой,Трубопровод Б-12,Утечка пластовой воды из ёмкости хранения — площадь загрязнения ~10 м².,Несанкционированный выброс,Открыто
be517361-e99c-49fc-ac37-c1384a5db662,2025-11-30,02:18,Опасная ситуация,org_05,АзимутДриллинг,Буровая №3,Отсутствие ограждения траншеи в ночное время — риск падения персонала.,Нарушение ППР,Закрыто
bd641645-caac-4473-9385-0d0637474cf2,2025-12-11,10:21,Опасная ситуация,org_01,КМГ-Кумколь (основное),Буровая №2,Обнаружена неисправность предохранительного клапана на ёмкости под давлением.,Отсутствие ограждений,Закрыто
ad122206-568c-4b60-8d61-af021b80745c,2025-12-13,06:28,Микротравма,org_05,АзимутДриллинг,Нефтесборный пункт,Мелкие порезы рук при работе с металлическими заготовками без перчаток.,Нарушение технологии,Закрыто
2db3229a-70ff-4baf-a5c9-9521b1804354,2025-12-16,14:49,Опасная ситуация,org_06,СтройПодряд,Трубопровод А-7,Незакреплённые баллоны с газом в зоне проведения огневых работ.,Отсутствие ограждений,Закрыто
e98a4cc5-be21-400c-9d16-f7631a956a7d,2025-12-17,11:34,Экологическое нарушение,org_02,БурСервис,Нефтесборный пункт,Утечка пластовой воды из ёмкости хранения — площадь загрязнения ~10 м².,Утечка химических веществ,Закрыто
f665d954-921c-42a1-8749-79cbc71b8e62,2025-12-17,01:28,Микротравма,org_02,БурСервис,Буровая №2,Ушиб колена при спуске по лестнице в условиях недостаточного освещения.,Спешка при выполнении работ,Расследуется
b19c7329-c24d-4da0-9ee7-4116c9f31a53,2025-12-17,11:05,Экологическое нарушение,org_06,СтройПодряд,Буровая №2,Обнаружено замасливание почвы под насосным агрегатом.,Утечка химических веществ,Закрыто
